Agent,Version,Date Modified,Modified By,Explicitly Defined,Context,Command Name,Description,Command Variations,Priority,Priority for Variation,Tag(s),ID
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","展示 电池 消耗 状态","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","展示 电源 使用 模式","1","3","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","展示 电源 使用 功能","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","展示 电源 应用 状态","1","5","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","展示 电源 消耗 模式","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","展示 电源 消耗 功能","1","5","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","请 显示 电池 使用 状态","1","2","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","请 显示 电池 应用 模式","1","2","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","请 显示 电池 应用 功能","1","3","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","请 显示 电池 消耗 状态","1","3","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","请 显示 电源 使用 模式","1","2","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","请 显示 电源 使用 功能","1","3","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","请 显示 电源 应用 状态","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","请 显示 电源 消耗 模式","1","3","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","请 显示 电源 消耗 功能","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","请 展示 电池 使用 状态","1","3","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","请 展示 电池 应用 模式","1","3","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","请 展示 电池 应用 功能","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","请 展示 电池 消耗 状态","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","请 展示 电源 使用 模式","1","3","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","请 展示 电源 使用 功能","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","请 展示 电源 应用 状态","1","5","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","请 展示 电源 消耗 模式","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","请 展示 电源 消耗 功能","1","5","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","麻烦 显示 电池 使用 状态","1","3","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","麻烦 显示 电池 应用 模式","1","3","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","麻烦 显示 电池 应用 功能","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","麻烦 显示 电池 消耗 状态","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","麻烦 显示 电源 使用 模式","1","3","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","麻烦 显示 电源 使用 功能","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","麻烦 显示 电源 应用 状态","1","5","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","麻烦 显示 电源 消耗 模式","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","麻烦 显示 电源 消耗 功能","1","5","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","麻烦 展示 电池 使用 状态","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","麻烦 展示 电池 应用 模式","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","麻烦 展示 电池 应用 功能","1","5","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","麻烦 展示 电池 消耗 状态","1","5","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","麻烦 展示 电源 使用 模式","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","麻烦 展示 电源 使用 功能","1","5","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","麻烦 展示 电源 应用 状态","1","6","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","麻烦 展示 电源 消耗 模式","1","5","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","麻烦 展示 电源 消耗 功能","1","6","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","拜托 显示 电池 使用 状态","1","3","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","拜托 显示 电池 应用 模式","1","3","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","拜托 显示 电池 应用 功能","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","拜托 显示 电池 消耗 状态","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","拜托 显示 电源 使用 模式","1","3","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","拜托 显示 电源 使用 功能","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","拜托 显示 电源 应用 状态","1","5","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","拜托 显示 电源 消耗 模式","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","拜托 显示 电源 消耗 功能","1","5","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","拜托 展示 电池 使用 状态","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","拜托 展示 电池 应用 模式","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","拜托 展示 电池 应用 功能","1","5","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","拜托 展示 电池 消耗 状态","1","5","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","拜托 展示 电源 使用 模式","1","4","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","拜托 展示 电源 使用 功能","1","5","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","拜托 展示 电源 应用 状态","1","6","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","拜托 展示 电源 消耗 模式","1","5","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","拜托 展示 电源 消耗 功能","1","6","","W2W-S7J"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","我 还 剩余 多少 电源","1","3","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","我 还 剩余 什么 程度 电源","1","4","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","我 还 剩下 多少 电源","1","4","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","我 还 剩下 什么 程度 电源","1","5","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","我 还 余留 多少 电源","1","4","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","我 还 余留 什么 程度 电源","1","5","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","本人 还 剩余 多少 电源","1","2","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","本人 还 剩余 什么 程度 电源","1","3","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","本人 还 剩下 多少 电源","1","3","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","本人 还 剩下 什么 程度 电源","1","4","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","本人 还 余留 多少 电源","1","3","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","本人 还 余留 什么 程度 电源","1","4","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","俺 还 剩余 多少 电源","1","3","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","俺 还 剩余 什么 程度 电源","1","4","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","俺 还 剩下 多少 电源","1","4","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","俺 还 剩下 什么 程度 电源","1","5","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","俺 还 余留 多少 电源","1","4","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","俺 还 余留 什么 程度 电源","1","5","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","咱 还 剩余 多少 电源","1","3","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","咱 还 剩余 什么 程度 电源","1","4","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","咱 还 剩下 多少 电源","1","4","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","咱 还 剩下 什么 程度 电源","1","5","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","咱 还 余留 多少 电源","1","4","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","咱 还 余留 什么 程度 电源","1","5","","YXZ-QW2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","把 电池 使用 模式 检验 一下","1","2","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","把 电池 使用 状态 检验 一下","1","3","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","把 电池 使用 功能 检验 一下","1","3","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","把 电池 应用 模式 检验 一下","1","3","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","把 电池 应用 状态 检验 一下","1","4","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","把 电池 应用 功能 检验 一下","1","4","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","把 电池 消耗 模式 检验 一下","1","3","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","把 电池 消耗 状态 检验 一下","1","4","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","把 电池 消耗 功能 检验 一下","1","4","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","把 电源 使用 模式 检验 一下","1","3","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","把 电源 使用 状态 检验 一下","1","4","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","把 电源 使用 功能 检验 一下","1","4","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","把 电源 应用 模式 检验 一下","1","4","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","把 电源 应用 状态 检验 一下","1","5","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","把 电源 应用 功能 检验 一下","1","5","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","把 电源 消耗 模式 检验 一下","1","4","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","把 电源 消耗 状态 检验 一下","1","5","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","把 电源 消耗 功能 检验 一下","1","5","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","将 电池 使用 模式 检验 一下","1","2","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","将 电池 使用 状态 检验 一下","1","3","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","将 电池 使用 功能 检验 一下","1","3","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","将 电池 应用 模式 检验 一下","1","3","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","将 电池 应用 状态 检验 一下","1","4","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","将 电池 应用 功能 检验 一下","1","4","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","将 电池 消耗 模式 检验 一下","1","3","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","将 电池 消耗 状态 检验 一下","1","4","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","将 电池 消耗 功能 检验 一下","1","4","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","将 电源 使用 模式 检验 一下","1","3","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","将 电源 使用 状态 检验 一下","1","4","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","将 电源 使用 功能 检验 一下","1","4","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","将 电源 应用 模式 检验 一下","1","4","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","将 电源 应用 状态 检验 一下","1","5","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","将 电源 应用 功能 检验 一下","1","5","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","将 电源 消耗 模式 检验 一下","1","4","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","将 电源 消耗 状态 检验 一下","1","5","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","将 电源 消耗 功能 检验 一下","1","5","","8BW-DX4"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","电池 模式 检验","1","2","","ZYD-LF1"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","电池 状态 检验","1","3","","ZYD-LF1"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","电池 功能 检验","1","3","","ZYD-LF1"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","电源 模式 检验","1","3","","ZYD-LF1"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","电源 状态 检验","1","4","","ZYD-LF1"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","电源 功能 检验","1","4","","ZYD-LF1"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","电池 使用 模式 检验","1","2","","NX2-5C2"
"Settings","1.0","Unknown","Unknown",True,"Settings","Battery Check","","电池 使用 状态 检验","1","3","","NX2-5C2"
