Agent,Version,Date Modified,Modified By,Explicitly Defined,Context,Command Name,Description,Command Variations,Priority,Priority for Variation,Tag(s),ID
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Emails - All By Contact","","请 给 <lastnames> 的 一切 邮箱 地址","1","4","","K6K-SCT"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Emails - All By Contact","","请 列出 <contacts> 信箱 地址","1","2","","K6K-SCT"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Emails - All By Contact","","请 列出 <lastnames> 所有 电邮 地址","1","2","","K6K-SCT"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Emails - All By Contact","","请 列出 <common_names> 所有 邮箱 地址","1","2","","K6K-SCT"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Emails - All By Contact","","请 罗列 <firstnames> 全部 信箱 地址","1","4","","K6K-SCT"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Emails - All By Contact","","请 罗列 <nicknames> 一切 电邮 地址","1","4","","K6K-SCT"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Emails - All By Contact","","请 显示 <contacts> 一切 邮箱 地址","1","4","","K6K-SCT"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Emails - All By Contact","","请 显示 <lastnames> 的 信箱 地址","1","3","","K6K-SCT"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Emails - All By Contact","","请 显示 <common_names> 的 所有 电邮 地址","1","3","","K6K-SCT"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Type","","请 显示 一切 <eventtypes> 事件","1","3","","R5K-ZYG"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","想 知道 <contacts> 的 所有 日程","1","2","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","告诉 <firstnames> 的 一切 日程","1","4","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","把 <contacts> 日程 安排 找 一 找","1","3","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","找 一 找 <firstnames> 所有 安排","1","3","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","查找 <lastnames> 一切 安排","1","4","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","把 <contacts> 全部 日程 给","1","4","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","把 <contacts> 的 事件 提供","1","2","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","把 <contacts> 的 所有 安排 搜 一下","1","3","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","把 <contacts> 的 一切 日程 安排 查看","1","4","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","搜索 <common_names> 的 日程 安排","1","3","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","搜 一下 <lastnames> 的 日程","1","3","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","搜 <contacts> 的 日程 安排","1","3","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","把 <firstnames> 的 全部 日程 安排 找 一下","1","3","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","把 <lastnames> 事件 罗列","1","2","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","把 <lastnames> 所有 安排 显示","1","3","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","把 <lastnames> 一切 日程 安排 找","1","4","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","给 <contacts> 的 所有 安排","1","3","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","给 <nicknames> 的 全部 日程","1","4","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","把 <nicknames> 日程 安排 显示","1","3","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","罗列 <firstnames> 安排","1","3","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","显示 <lastnames> 全部 安排","1","4","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","告诉 我 <nicknames> 的 安排","1","2","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","请 想 知道 <common_names> 的 全部 安排","1","3","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","请 找 一下 <firstnames> 安排","1","2","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","请 找 一 找 <contacts> 日程","1","3","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","请 找 一 找 <firstnames> 的 全部 日程","1","4","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","请 查找 <nicknames> 日程","1","3","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","把 <nicknames> 的 全部 日程 安排 查找","1","4","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","把 <common_names> 日程 找 一 找","1","3","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","请 找 <nicknames> 所有 日程 安排","1","3","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","把 <common_names> 一切 日程 安排 给","1","4","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","请 搜 一下 <contacts> 所有 日程","1","3","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","把 <common_names> 的 全部 日程 安排 查看","1","4","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","请 搜 <firstnames> 一切 日程","1","4","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","请 搜 <common_names> 一切 日程","1","4","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","将 <contacts> 的 日程 安排 搜","1","4","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","将 <contacts> 的 一切 安排 罗列","1","5","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","请 显示 <lastnames> 所有 日程","1","3","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","请 提供 <contacts> 所有 日程 安排","1","3","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","将 <firstnames> 的 所有 日程 查找","1","4","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","请 给 <firstnames> 全部 日程","1","4","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","请 列出 <contacts> 一切 日程","1","3","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","请 罗列 <firstnames> 的 所有 事件","1","2","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","请 显示 <lastnames> 全部 事件","1","3","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","请 告诉 我 <contacts> 全部 日程","1","3","","J9J-99H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","将 <lastnames> 一切 安排 显示","1","5","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","将 <lastnames> 的 全部 日程 搜 一下","1","5","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","将 <nicknames> 所有 日程 安排 列出","1","3","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","将 <nicknames> 的 所有 事件 找 一 找","1","3","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","将 <common_names> 日程 搜 一下","1","4","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","将 <common_names> 一切 日程 安排 列出","1","4","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Events - All By Contact","","将 <common_names> 的 一切 事件 找 一 找","1","4","","D8Y-8BD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","<common_names> 一切 数据","0","2","","SXQ-XJH"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","告诉 <contacts> 的 所有 数据","1","3","","C81-HZX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","找 一下 <firstnames> 的 一切 数据","1","3","","C81-HZX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","找 一 找 <nicknames> 所有 数据","1","3","","C81-HZX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","查找 <common_names> 一切 数据","1","4","","C81-HZX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","找 <contacts> 的 所有 数据","1","3","","C81-HZX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","搜索 <firstnames> 的 一切 数据","1","4","","C81-HZX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","搜 一下 <nicknames> 所有 数据","1","3","","C81-HZX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","搜 <common_names> 一切 数据","1","4","","C81-HZX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","提供 <contacts> 的 所有 数据","1","3","","C81-HZX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","给 <firstnames> 的 一切 数据","1","4","","C81-HZX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","列出 <nicknames> 所有 数据","1","2","","C81-HZX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","罗列 <common_names> 一切 数据","1","4","","C81-HZX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","告诉 我 <contacts> 的 所有 数据","1","2","","C81-HZX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","把 <contacts> 所有 信息 找 一 找","1","2","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","把 <contacts> 的 数据 搜 一下","1","3","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","把 <contacts> 的 一切 情况 列出","1","3","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","把 <firstnames> 一切 信息 找 一 找","1","3","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","把 <firstnames> 的 全部 数据 搜 一下","1","4","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","把 <lastnames> 所有 情况 列出","1","2","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","把 <lastnames> 的 所有 信息 找 一 找","1","2","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","把 <nicknames> 数据 搜 一下","1","3","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","把 <nicknames> 一切 情况 列出","1","3","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","把 <nicknames> 的 一切 信息 找 一 找","1","3","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","把 <common_names> 所有 信息 提供","1","2","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","找 一 找 <lastnames> 的 所有 数据","1","3","","J7C-S1C"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","查找 <firstnames> 的 所有 联系人 数据","1","3","","J7C-S1C"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","把 <common_names> 的 一切 情况 查看","1","4","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","将 <contacts> 全部 数据 搜索","1","5","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","查看 <common_names> 的 全部 情况","1","4","","J7C-S1C"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","将 <contacts> 的 情况 找 一 找","1","4","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","将 <contacts> 的 全部 数据 找 一下","1","4","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","搜 一下 <lastnames> 的 全部 联系人 情况","1","4","","J7C-S1C"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","将 <firstnames> 所有 情况 罗列","1","4","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","将 <firstnames> 一切 数据 显示","1","5","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","将 <firstnames> 的 所有 信息 查看","1","3","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","提供 <common_names> 的 所有 信息","1","2","","J7C-S1C"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","给 <common_names> 的 所有 情况","1","3","","J7C-S1C"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","将 <lastnames> 所有 详情 找 一下","1","3","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","将 <lastnames> 一切 数据 罗列","1","5","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","请 查找 <lastnames> 的 所有 联系人 详情","1","3","","J7C-S1C"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","将 <lastnames> 的 所有 信息 给","1","3","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","将 <nicknames> 情况 找 一下","1","3","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","请 找 <common_names> 的 所有 联系人 数据","1","3","","J7C-S1C"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","请 搜 一下 <lastnames> 的 全部 联系人 数据","1","4","","J7C-S1C"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","请 搜 <lastnames> 的 所有 详情","1","3","","J7C-S1C"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","请 显示 <firstnames> 的 一切 数据","1","4","","J7C-S1C"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","将 <nicknames> 的 全部 情况 给","1","5","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","请 给 <lastnames> 的 全部 联系人 详情","1","4","","J7C-S1C"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","麻烦 找 一下 <lastnames> 的 全部 数据","1","4","","J7C-S1C"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","将 <common_names> 全部 数据 搜","1","5","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","麻烦 查找 <contacts> 的 一切 情况","1","5","","J7C-S1C"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","将 <common_names> 的 所有 情况 罗列","1","4","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","将 <common_names> 的 一切 数据 给","1","5","","4GK-YWZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","麻烦 搜索 <contacts> 的 一切 联系人 数据","1","5","","J7C-S1C"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact","","麻烦 搜 一下 <common_names> 的 所有 联系人 数据","1","4","","J7C-S1C"
